Resultado das Analogias
A          | B          | C          | D                | Acurácia da Analogias | Palavras Preditas                       
luz        | noite      | sol        | dia             | 0.0000 | acordei, hj, sexta, quinta, amanhã, descobri, manhã, acontecera, furia, apareceu 
velho      | jovem      | sábio      | inteligente     | 0.0000 | detesta, vigarista, aquece, africana, andamos, ênfase, aids, promissor, trauma, conviver 
mãe        | pai        | irmão      | irmã            | 0.0000 | eterna, senaqueribe, sacerdotal, justus, paraíso, irmãos, nasce, falecido, fundamentalistas, italiana 
carro      | ônibus     | bicicleta  | moto            | 0.0000 | moscateiro, ópio, cadáver, hiv, gasto, hipercapnia, desaparecida, rascunhos, males, transformou 
sol        | lua        | estrela    | planeta         | 0.0000 | maré, ian, thierry, cavadão, veloso, samba, anjo, subi, cacatua, claudia 
cachorro   | gato       | felino     | animal          | 0.0000 | armazens, ercilio, atuarem, integradas, navarra, italianas, vestibular, fruticultura, benchmarking, girardi 
escola     | professor  | estudante  | aluno           | 0.0000 | mendes, prefeito, ouvidorias, universitário, vereadores, governador, voto, mestrado, advogado, candidato 
médico     | paciente   | enfermeira | cirurgião       | 0.0000 | churrasco, hangleton, executam, colombiana, acyr, correspondendo, quartos, viúvas, cromados, mimas 
quente     | frio       | calor      | gelo            | 0.0000 | exageros, almoco, subida, saida, seca, marginal, vagos, acrescentando, desce, modista 
mar        | oceano     | rio        | lago            | 0.0000 | paraíba, piauí, fraiburgo, eclipse, ariranha, lunar, ariquemes, florestta, fracisco, burren 
rápido     | lento      | veloz      | devagar         | 0.0000 | bannach, prescrição, paisagístico, agravada, consultivo, silvicultura, acorizal, condado, residencias, tst 
dia        | noite      | manhã      | tarde           | 1.0000 | tarde, acontecera, balada, madrugada, chegou, sorte, tomei, perto, jantar, velar 
fruta      | maçã       | vegetal    | alface          | 0.0000 | ドリームキャスト, uran, punch, abaixadoporto, endocrinologia, bludger, beer, conch, blackbelt, mcluhan 
avó        | avô        | neto       | neta            | 0.0000 | ufba, constituinte, comitês, formador, sydney, exação, umarizal, columbia, nazareno, urbanismo 
escritor   | livro      | autor      | manuscrito      | 0.0000 | sóbria, sniff, link, salvos, consultada, indicados, considerem, austrobaileyales, textos, seta 
político   | governo    | país       | nação           | 0.0000 | privatizações, povoadores, propriedade, êxito, realizadas, prefeitos, ipg, erasmus, diretriz, empresários 
telefone   | celular    | computador | tablet          | 0.0000 | emula, pc, super, truques, usando, vestir, emulador, escovas, xna, videoclipes 
cineasta   | filme      | ator       | atriz           | 0.0000 | blogcitário, pornô, altman, cancela, proibidonas, jogo, cumprimentei, episódio, quicky, álbum 
pintor     | quadro     | artista    | escultura       | 0.0000 | tema, projeto, abreviatura, trecho, suzy, profissão, yoruba, cadastrarem, remissão, reportagem 
cão        | cachorro   | gato       | felino          | 0.0000 | preta, burro, laca, pronúncia, namorada, reservatorio, ajoelhada, velha, cacatua, boneca 
verão      | inverno    | primavera  | outono          | 0.0000 | beldade, punk, gramercy, jazz, divertem, mechatronics, badaladas, thrash, pagode, salvam 
jogo       | jogador    | esporte    | time            | 0.0000 | dirige, aspiração, amazônia, medicina, alternativo, terras, museu, ocidental, mantém, filosofia 
música     | melodia    | nota       | acorde          | 0.0000 | pregunta, abs, fue, eqp, ibovespa, fisca, pbicho, destrusom, al, capone 
linguagem  | código     | software   | programação     | 0.0000 | consulte, bloqueio, yum, lcy, pretender, nizoral, mensaje, avisos, fornecido, registo 
café       | chá        | leite      | bebida          | 0.0000 | ruga, autorizou, pelagem, poe, tchaka, umidad, lata, avelãs, franciele, requeijão 
estudante  | professor  | aula       | curso           | 1.0000 | curso, educadores, ambito, básico, constrangimentos, viewpoint, provas, impressa, impugnação, solicito 
fogo       | chama      | calor      | frio            | 0.0000 | anda, sofre, pior, povo, desconhecido, calmo, acha, fraco, sincera, pedindo 
rei        | rainha     | homem      | mulher          | 1.0000 | mulher, fantasia, musica, garotas, montanha, flores, toa, paraglider, cerveja, praias 
pai        | mãe        | filho      | filha           | 1.0000 | velho, preso, clara, filha, circularmente, lobo, deixaste, falecido, morde, jogou 
cachorro   | cachorro   | gato       | gato            | 0.0000 | comi, rezar, fina, contrapeso, morrido, decepcionei, safada, melado, latejando, rola 
professor  | aluno      | escola     | livro           | 0.0000 | linguagem, fomentadora, coerentes, bloggers, seguida, consideravelmente, troca, tendência, interessado, cinha 
médico     | enfermeira | hospital   | paciente        | 0.0000 | quadra, prades, nascente, pong, motoserra, miramar, farabundo, mourisco, end, palo 
avô        | avó        | pai        | mãe             | 0.0000 | silvane, mariposas, amada, discípulo, amei, louvado, sucumbir, fico, triste, estalar 
professor  | estudante  | aluno      | escolar         | 0.0000 | autoridade, expectativas, estudado, bíblia, exatamente, activação, decidiu, dieta, neurónios, hipnotizado 
carro      | motorista  | estrada    | viagem          | 0.0000 | posto, rigorosa, montes, guarda, defesa, afirma, desapercebida, senhora, iludam, ponte 
sol        | lua        | estrela    | noite           | 0.0000 | maré, ian, thierry, cavadão, veloso, samba, anjo, subi, cacatua, claudia 
verão      | inverno    | calor      | frio            | 0.0000 | certezas, azuis, chucha, suave, pés, comendo, ossos, lábios, soava, vestirão 
pão        | manteiga   | queijo     | leite           | 0.0000 | ralada, altinho, ralado, agepê, nylon, isolamentos, assessoriandorio, colh, colherinha, rayol 
pintor     | quadro     | artista    | galeria         | 0.0000 | tema, projeto, abreviatura, trecho, suzy, profissão, yoruba, cadastrarem, remissão, reportagem 
música     | melodia    | cantor     | guitarra        | 0.0000 | gilvam, balassa, marquesa, bernardes, herivelto, ribas, duarte, vitório, torcedor, conde 
navio      | mar        | água       | porto           | 0.0000 | chuva, libertar, fria, chegares, dorme, cheio, cabeça, parou, batia, contemplou 
fogo       | calor      | gelo       | frio            | 0.0000 | downgrade, stacks, separadas, pula, roda, pesos, folhas, regalia, veis, facial 
flor       | jardim     | árvore     | planta          | 0.0000 | ecologia, comércio, produção, centros, tributários, rural, desporto, estreita, operações, hotelaria 
tenis      | jogador    | bola       | esporte         | 0.0000 | partida, expulso, ganhou, nessa, sumi, ontem, reviravoltas, continua, chegou, artilheiro 
caminho    | estrada    | rua        | cidade          | 0.0000 | escoteiro, av, avenida, bairro, bigorrilho, ubirajara, scs, tel, pinheiros, oswaldo 
livro      | leitura    | biblioteca | autor           | 0.0000 | proprioceptivo, integração, oferece, transporte, integrada, planejamento, indústria, homeplug, interligados, suportassem 
telefone   | comunicação | mensagem   | digital         | 0.0000 | incluir, dons, discussão, acerca, actualidade, dichavando, acceder, fóruns, teorias, lists 
guitarra   | violão     | música     | banda           | 0.0000 | ficção, trevas, ツ, folhetos, clássica, convertam, sussurra, atores, crítico, carolzita 
fruta      | maçã       | árvore     | alimentação     | 0.0000 | eugenia, solista, lewis, zepelim, rites, bgi, namoram, leonard, nocturnal, nardy 
pintura    | cor        | tela       | artista         | 0.0000 | valorizado, largura, diâmetro, comprometi, rastejar, fuuton, tamanho, abridor, carrega, obtemos 
lápis      | papel      | escrita    | caneta          | 0.0000 | exposição, obra, desempenha, profissão, estudo, singular, parlamentares, prova, organizadas, realização 
computador | tecnologia | internet   | software        | 0.0000 | marketing, trancers, agências, naitzk, promovendo, publicidade, webhost, inovação, imobiliárias, fontes 
lago       | água       | rio        | correnteza      | 0.0000 | fractal, shivalinga, tratadores, paraque, luft, fanfarra, kundalini, bijuteria, conectores, bsx 
sol        | calor      | verão      | primavera       | 0.0000 | nascentes, quebra, subida, intervalo, sujeita, limite, garrafa, aposentadoria, manifestações, fechado 
programador | código     | software   | desenvolvedor   | 0.0000 | permite, conteúdos, acessível, verifique, validação, executar, atualizações, compatibilidade, legais, método 
avião      | voo        | piloto     | aeroporto       | 0.0000 | sustentado, exibida, mesm, seleção, panorama, funcionamento, estágio, futsal, cenário, regionais 
tênis      | jogador    | esporte    | competição      | 0.0000 | chamado, produtor, clube, ead, atual, inútil, especial, mostra, completando, cristão 
festa      | comemoração | aniversário | celebração      | 0.0000 | re, jan, min, remetente, plimpton, terminado, fev, sat, fantasticos, sollero 
cidade     | metrópole  | rural      | urbano          | 0.0000 | territorial, irpj, expansão, qualitativos, garantem, agricultura, estruturação, federais, superintendência, acessibilidades 
floresta   | árvore     | natureza   | ambiente        | 0.0000 | concepção, trata, aparecimento, distinção, motivos, atividade, humana, entendimento, fins, formular 
número     | matemática | conta      | adição          | 0.0000 | pifar, outors, terminados, desmentiu, mudou, pediu, tripeiro, sofremos, processando, narradora 
óleo       | cozinha    | culinária  | receita         | 0.0000 | lazer, jardim, piscina, entretenimentos, sauna, ginásio, delicinha, apátrida, buffet, massagem 
chave      | fechadura  | porta      | segurança       | 0.0000 | arranhar, cama, trancas, levava, pingos, botaria, embaciar, despendido, piscina, tabernáculos 
conta      | banco      | dinheiro   | poupança        | 0.0000 | programar, etc, montar, computador, digital, rádio, seleccionados, desenho, garantida, playback 
livro      | capítulo   | texto      | parágrafo       | 0.0000 | associado, item, mencionada, sequência, comprovante, preenchimento, inexplicada, referido, confirmação, constitucional 
escola     | aluno      | professor  | ensino          | 0.0000 | encontrámos, siape, viewpoint, propósito, dê, voto, bookmark, introduza, tetraplégico, equivocado 
avião      | viagem     | céu        | destino         | 0.0000 | afrouxar, terra, distante, fizeram, celebração, vive, relata, esquecendo, visitado, caraguá 
aroma      | perfume    | fragrância | cheiro          | 0.0000 | kravitz, metal, buz, dance, piu, ralph, jeans, father, isolam, vocal 
cabelo     | cabeleireiro | salão      | beleza          | 0.0000 | sala, lojista, jogamos, anseiam, princesas, camisas, bio, muricy, discovery, fogos 
estudo     | livro      | conhecimento | universidade    | 0.0000 | corrigir, harry, pifar, chapin, autora, podermos, converter, impulsivo, imprimir, eib 
jornal     | notícia    | impressão  | artigo          | 0.0000 | activação, traba, bíblia, retirar, confere, introduza, rápida, logando, palavra, errada 
pato       | lago       | ave        | água            | 0.0000 | caldinho, fé, brasão, maximino, salvarmos, introduza, morde, contempladas, senhora, espremer 
barco      | água       | mar        | veleiro         | 0.0000 | chuva, areia, subitamente, pés, libertar, céu, calor, morta, atravessa, nuvens 
amigo      | amizade    | companhia  | lealdade        | 0.0000 | afluente, vastas, oriente, permanecem, desemprego, programados, forças, distingue, responsabilidades, margem 
médico     | saúde      | tratamento | enfermeira      | 0.0000 | voltadas, indústria, estética, urbanos, intelectuais, desenvolve, sectores, coletivos, equipamentos, acessibilidades 
noite      | lua        | estrela    | escuridão       | 0.0000 | anjo, luteranas, prodigios, urinam, poloneses, mona, mares, frantisek, biquini, thierry 
cachorro   | pet        | felino     | animal          | 0.0000 | plenárias, tabacaria, escorts, read, law, blagojevich, avastin, newswire, monografias, ral 
universidade | curso      | faculdade  | estudante       | 0.0000 | congestionamento, regulada, quitarem, escreverei, tema, aluno, conclusão, cargo, aula, abre 
relógio    | tempo      | hora       | minuto          | 0.0000 | marcar, erro, propósito, corrigido, frase, solicitada, escrito, indagam, convenhamos, difamador 
carro      | combustível | estrada    | viagem          | 0.0000 | atua, bacias, semiblefe, cni, teatrais, buscamos, agricultura, reposto, tributários, vizinhas 
roda       | veículo    | carro      | transporte      | 0.0000 | extra, socorro, caixa, instalada, prédio, foma, equipamento, mellitus, efectuada, envio 
música     | ritmo      | melodia    | canção          | 0.0000 | espirito, joanne, flamulher, retórica, hockmah, rechaçada, montalegre, adonias, psdb, tricolor 
cão        | cachorro   | felino     | animal          | 0.0000 | baleia, largo, camelo, cacatua, guadalupe, percussão, cambui, léo, balneário, obed 
sapo       | lago       | rã         | anfíbio         | 0.0000 | aumentada, jurando, acompanhados, apetite, mona, mecanicamente, sílvia, carruagem, cascata, presa 
esporte    | competição | atleta     | treino          | 0.0000 | respondi, arrisco, ataque, cicerone, bonde, acabando, uniforme, fardo, ceia, pertenço 
arvore     | floresta   | natureza   | ambiente        | 0.0000 | observa, natural, miséria, fundamento, pobres, liberdade, acoplando, cancel, cuidar, realidade 
sala       | reunião    | escritório | trabalho        | 0.0000 | observância, schleswig, compete, dirigentes, imobilizar, regulamentação, gerontologia, mnews, regularização, wilhelm 
rede       | internet   | conexão    | computador      | 0.0000 | gos, maximo, devendo, permitirá, wc, esgotam, dispostos, excursions, montados, regularizar 
gato       | felino     | animal     | doméstico       | 0.0000 | gerontologia, arquitetônica, obrigatória, curtos, bizâncio, ggu, rotuladora, fluidmark, fitossanitária, comparativos 
flores     | jardim     | plantas    | paisagismo      | 0.0000 | ecologia, físicas, promovem, traslado, empregam, belíssimas, lazer, intelectuais, injetores, acessibilidades 
pintura    | artista    | tela       | cor             | 0.0000 | animaniaclub, xxxxxxxxxxxxxxx, recairá, diarinho, curren, formato, maquiavélica, estrangeirismos, trecho, tvpunhetacobr 
mar        | praia      | areia      | sol             | 0.0000 | aspirar, ponta, ajoelhada, praias, roço, sagaz, carregam, encarnado, flores, boneca 
banco      | dinheiro   | caixa      | conta           | 0.0000 | pagar, sumia, extra, instalar, ligar, gastar, apropriado, mellitus, funcionando, prancha 
bico       | pássaro    | ave        | penas           | 0.0000 | planetárias, taparam, saturados, passadista, óssea, tasca, amado, arrependa, genta, mencionei 
pasta      | arquivo    | escritório | documentos      | 0.0000 | raigor, gep, lilypie, coding, releases, anúncios, tratativas, apontadores, parcerias, haikais 
caixa      | presente   | embalagem  | aniversário     | 0.0000 | fortes, silencioso, vagarosamente, reflecte, profundamente, pecado, efetivos, percurso, fragilidade, haveria 
escola     | alunos     | professores | aprendizado     | 0.0000 | feitos, distintos, necessários, atributos, globais, proporcionou, destes, actualmente, vários, aporta 
peixe      | água       | mar        | oceano          | 0.0000 | libertar, chuva, nordestina, subitamente, neutralizado, repouso, daniely, descanso, obesos, pés 
vó         | avó        | avô        | neta            | 0.0000 | pipoca, bateu, flor, laurinda, vovó, molhadinhas, morreu, eternuridade, templo, brilhante 
arte       | pintura    | escultura  | galeria         | 0.0000 | canivete, golf, plasma, motorizado, gps, miniatura, diamante, dallas, lançando, extremidades 
caminho    | estrada    | trilha     | rota            | 0.0000 | sonora, org, negra, ipiranga, milão, mpb, teatro, santista, grafite, engenheiros 
bola       | esporte    | futebol    | vôlei           | 0.0000 | empregam, curiosidades, entretenimento, eletrônicas, coisado, ficção, exibidos, comportamento, parisienses, alternativo 
janela     | casa       | vidro      | abertura        | 0.0000 | embaré, asfalto, tábua, xereta, tubulação, bortolo, pavimento, colniza, magnata, matas 
tela       | computador | monitor    | digital         | 0.0000 | imaginamos, rapido, simulador, trituração, dietapara, gsm, micro, portátil, trimagisto, ocasionados 
teatro     | palco      | ator       | cena            | 0.0000 | kimya, altman, pertences, adquiri, duelista, apaixonado, colocaram, relembrar, dou, estuprada 
bota       | sapato     | calçado    | inverno         | 0.0000 | bituca, regards, mods, eudemons, orquestras, tiraram, capoeira, priscilla, cocktails, flodando 
jogo       | tabuleiro  | competição | entretenimento  | 0.0000 | auditivos, extinção, cisma, ultrapassou, débil, reconquistar, mesm, inúmeros, teorema, saltitantes 
pintura    | artista    | cor        | tela            | 0.0000 | cooperantes, mergulhe, doem, cante, niacina, guardava, pelego, ansiava, deambulei, venhas 
carro      | viagem     | estrada    | conforto        | 0.0000 | pélvica, interior, gastroenterite, sede, nordeste, brasília, provaria, igreja, trem, sinagoga 
telefone   | chamada    | mensagem   | comunicação     | 0.0000 | pensamento, inglesas, sequência, ítens, luta, tratado, desprezados, decidir, piora, mudança 
porta      | entrada    | saída      | segurança       | 0.0000 | juros, entrega, pagamento, bolsa, depositar, regulamento, mensal, ativação, anual, aprovando 
trabalho   | emprego    | carreira   | profissão       | 0.0000 | amber, aboliu, divisão, hidrográfica, mundiais, perseguição, bentley, regulamentação, cicinho, hospitalar 
matematica | números    | equações   | cálculo         | 0.0000 | processos, deparo, possuem, atender, níveis, aumento, militares, representa, necessidades, governos 
animal     | selvagem   | leão       | tigre           | 0.0000 | barrocas, violeta, leone, balneário, lips, arvoredo, emblema, vero, ships, burns 
abajur     | iluminação | quarto     | lâmpada         | 0.0000 | levava, planetas, reservada, faziam, congestionadas, parruda, trancas, necessitou, donzela, mão 
café       | bebida     | manhã      | despertar       | 0.0000 | relaxar, emoções, errar, imaginaria, queriam, subir, abundância, experimentam, alegra, luau 
caneta     | escrita    | papel      | tinta           | 0.0000 | estudo, obra, atual, função, aluno, congestionamento, tema, independência, encrenca, exposição 
sombra     | luz        | escuridão  | claridade       | 0.0000 | jantar, trepar, experimentem, almoço, tranqüilamente, deixou, liga, ferro, beco, escura 
rua        | bairro     | cidade     | zona            | 0.0000 | refugiada, depuseram, construiu, interior, capital, destacou, situada, conhecido, tradicional, rechaçado 
relógio    | tempo      | horas      | minutos         | 0.0000 | solicitada, domingo, urv, irsm, junho, xii, preacher, abertura, considerações, inscrições 
cabelo     | penteado   | estilo     | salão           | 0.0000 | patriarcado, vivencial, regado, hino, luciana, contemporânea, vegas, albert, estandarte, caseiras 
música     | banda      | cantor     | apresentação    | 0.0000 | fundamos, vlasak, bortolucci, huahuahuahauh, hyperion, martinelli, contrabaixista, goytacaz, vitório, jorge 
janela     | vidro      | casa       | parede          | 0.0000 | embaré, asfalto, tábua, xereta, tubulação, bortolo, pavimento, colniza, magnata, matas 
gelo       | água       | congelamento | resfriamento    | 0.0000 | rolhas, siscomex, diminuindo, rotação, estavas, polegar, errôneos, santanas, barramentos, perda 
cadeira    | mesa       | mobília    | sala            | 0.0000 | fcanzian, actualizados, antigüidades, demole, fregueses, luminárias, florist, inaugural, machadao, integrarão 
computador | teclado    | mouse      | tela            | 0.0000 | powercolor, radeon, setas, baixinhos, raridade, drive, keyboard, bated, gm, dual 
filme      | cinema     | diretor    | ator            | 0.0000 | universidade, etica, alentejanos, departamento, coordenadora, coordenador, urbano, social, associacao, instituto 
teclado    | instrumento | piano      | música          | 0.0000 | terras, fronteiras, esquiador, cristianismo, dificultam, paisagem, multicultural, amazônia, bacias, legalização 
sol        | estrela    | céu        | galáxia         | 0.0000 | bandeira, louvor, brilhante, nobre, bloomberg, lago, menino, herege, rumo, castelo 
rio        | água       | correnteza | peixe           | 0.0000 | desinteressado, quantia, feto, preferência, suficientes, costuma, daquelas, consistentemente, reservo, percorre 
terra      | planeta    | sistema    | solar           | 0.0000 | permitirá, cpu, suporta, originalidade, suporte, instalando, micro, embutido, controle, wireless 
hospital   | enfermeiro | paciente   | tratamento      | 0.0000 | simulações, químicas, indiretos, diretos, ofensivos, fórmulas, acrescentar, contidas, citados, advindos 
amigo      | colega     | parceiro   | cumplicidade    | 0.0000 | geek, carcaça, moderados, psworld, queromais, comprometeu, cobertura, compramos, certificações, geleiras 
café       | chá        | bebida     | manhã           | 0.0000 | assombro, polegares, chucha, frutas, peludas, franciele, secura, isiah, choramingando, retorce 
livro      | leitura    | conhecimento | saber           | 0.0000 | promover, preservação, adequada, processuais, disponibilização, tais, necessária, prática, concretos, meios 
bicicleta  | pedal      | ciclista   | passeio         | 0.0000 | dalton, tasa, brst, começado, interrupção, inadimplên, fernandinho, hmins, skullkid, assumirá 
cachorro   | osso       | brinquedo  | pet             | 0.0000 | monty, acabamento, lavar, geladeira, respondo, tunados, seduzir, tonalidades, vibrações, teclados 
planta     | flor       | jardim     | paisagismo      | 0.0000 | sepulta, sogra, lua, pipoca, morava, barquinho, capivari, csi, praia, estrela 
sapato     | pé         | calçado    | andar           | 0.0000 | respiratório, transportar, acabamento, sacos, elevados, apropriados, qualitativa, carne, lavar, imprevisível 
câmera     | fotografia | imagem     | lente           | 0.0000 | fotografias, tolkien, origem, irreverência, teatral, cangaceira, mosaico, citadas, copiava, populares 
chave      | cofre      | segurança  | senha           | 0.0000 | tralhas, lavanderia, licenciados, captação, instrumentação, homeplug, engenharia, imobiliária, retractilizadoras, transportes 
sol        | calor      | verão      | praia           | 0.0000 | nascentes, quebra, subida, intervalo, sujeita, limite, garrafa, aposentadoria, manifestações, fechado 
mão        | braço      | corpo      | movimento       | 0.0000 | punir, sentimos, ponham, fundamento, imensa, variância, mentiroso, comportem, rejuntes, ansiedade 
cadeado    | chave      | segurança  | bloqueio        | 0.0000 | necessárias, servirá, ações, intenção, leis, compreende, fundacional, exige, caráter, possíveis 
avião      | piloto     | viagem     | voo             | 0.0000 | seleção, segunda, possuíssem, abertura, lançada, mesm, evento, realizada, entregues, vigor 
carro      | garagem    | estacionamento | vaga            | 0.0000 | estimada, aluguel, mecanicas, itinerantes, permanentes, imovel, saunas, conveniencias, oficinas, autônoma 
universidade | faculdade  | curso      | graduação       | 0.0000 | congestionamento, regulada, quitarem, escreverei, tema, aluno, conclusão, cargo, aula, abre 
livraria   | livros     | leitura    | estante         | 0.0000 | chesterfield, excelentes, atuais, diversos, professores, cedente, manipular, fenômenos, alunos, trabalhos 
casamento  | noiva      | cerimônia  | festa           | 0.0000 | pearson, picada, polvilhe, capuz, scales, positano, notificada, casaco, molhadinha, syrup 
escola     | sala       | aula       | educação        | 0.0000 | estacionar, varanda, acomodação, mesa, geladeira, compro, paisagista, fio, quarto, cama 
refrigerante | bebida     | gaseificada | lata            | 0.0000 | gudunha, matlock, deboches, rentes, proposito, anelo, ajustabilidade, zandor, esquecestes, dixubos 
jornalista | notícia    | reportagem | imprensa        | 0.0000 | esclarecer, sugerir, requererem, associar, amplie, referir, congestionamento, escolha, frequencia, trágica 
cozinha    | fogão      | comida     | chef            | 0.0000 | certinho, nha, gritos, memos, sufoque, exalar, tom, partirei, falhanço, pensei 
pescador   | peixe      | mar        | barco           | 0.0000 | chuva, nuvens, voando, sol, subitamente, quente, pés, descer, internada, almoço 
guitarra   | corda      | música     | som             | 0.0000 | batman, cavaleiro, skatistas, ツ, intensidades, matador, utah, neandertal, roll, ranma 
nuvem      | céu        | tempestade | chuva           | 0.0000 | cabeças, incha, assaltos, povoadores, insisto, pálido, valia, curvas, royalty, chamiço 
flor       | jardim     | perfume    | aroma           | 0.0000 | sauna, ginastica, videoprojectores, buffet, satelite, telegrafia, jornalism, piscina, videogames, mescla 
quadro     | moldura    | parede     | arte            | 0.0000 | baixaaqui, henna, drag, vuitton, pintados, coletanea, perfume, bolinhas, panther, enfeite 
camisa     | roupa      | tecido     | vestimenta      | 0.0000 | respiratório, renomeando, explorar, manusear, etnologia, mascarar, apropriados, aditivos, heroísmo, põe 
computador | processador | memória    | armazenamento   | 0.0000 | mensalidade, pentium, ram, plastificado, gb, mhz, inverte, termometro, polegada, controladora 
fruta      | doce       | árvore     | colheita        | 0.0000 | choro, pedra, asas, milagre, romance, jarapatinga, templo, piedade, primo, altar 
praia      | areia      | mar        | sol             | 0.0000 | chuva, céu, sorriso, límpida, criatura, pés, vulgar, gripe, morta, silêncio 
caminhão   | carga      | estrada    | transporte      | 0.0000 | direção, iludam, baixa, ponto, criavam, preocupar, desfrutar, frente, profundidade, ecg 
janela     | cortina    | casa       | decoração       | 0.0000 | barao, acopiara, magistrados, extremas, gravata, localiza, colniza, acom, lins, ministrado 
relógio    | pulso      | tempo      | ponteiro        | 0.0000 | contusão, identificado, originalmente, vigia, ward, titular, estimo, larguei, efetivo, depredação 
piscina    | água       | natação    | mergulho        | 0.0000 | rabiscados, cruzadas, fatma, guto, poltronieri, branson, inundada, gusto, bukowski, sophyef 
cimento    | construção | prédio     | edificação      | 0.0000 | coted, lucrativos, quitação, projecto, centro, consumidor, instrutor, estratégico, organizado, ascefetrn 
lousa      | giz        | professor  | aula            | 0.0000 | instituiu, despacho, brasília, festival, urzes, cessa, concorreu, bobie, recebeu, violado 
grama      | verde      | jardim     | parque          | 0.0000 | interior, visitei, estrada, golfe, promissor, lago, branca, baixa, roça, ruas 
piano      | música     | tecla      | som             | 0.0000 | nenhuma, pensas, propondo, interessante, aluno, traduzir, chamado, seguida, harry, importante 
caderno    | papel      | escrita    | anotações       | 0.0000 | feita, leitura, relacionada, única, utilizada, possível, função, desempenha, possibilidade, percepção 
mesa       | jantar     | comida     | refeição        | 0.0000 | maluco, tô, enche, trepar, parecia, pego, chateada, longe, tava, passei 
bicicleta  | passeio    | exercício  | saúde           | 0.0000 | carta, eleitoral, ouvidorias, emitida, viii, perito, aceitou, mencionada, chefia, vigiar 
porta      | entrada    | casa       | abertura        | 0.0000 | brasília, horário, feira, municipal, escola, arquivistas, ticketmaster, ouvidorias, câmara, sede 
telefone   | ligação    | celular    | comunicação     | 0.0000 | poker, experts, lê, truques, vestir, obvio, exclusivas, drivers, soa, hyperstone 
cadeira    | assento    | conforto   | descanso        | 0.0000 | adequados, salários, oferecidos, eletrotécnica, elaborar, mercadorias, assessoramento, projectos, motorizadas, infrastructure 
pássaro    | voo        | asa        | penas           | 0.0000 | upd, ottis, reporters, desportos, national, autos, renascenca, flamenco, untitled, ral 
futebol    | gol        | time       | esporte         | 0.0000 | contemple, cruzou, bateu, reconduzido, verso, jogou, congonhas, empate, mocidade, fil 
chuva      | tempestade | relâmpago  | trovão          | 0.0000 | dominus, african, thousands, nhs, propagandistas, giorgio, medusa, republic, hari, ελλάδα 
sol        | calor      | energia    | luz             | 0.0000 | rigorosos, reduzir, redução, observados, fatores, flexibilidade, eleva, alimentar, adequada, risco 
trem       | ferrovia   | estação    | viagem          | 0.0000 | engenheiro, antonaccio, tancredo, coordenou, pagaremos, casilina, hospital, vocacionada, delegado, repeti 
sorvete    | frio       | doce       | sobremesa       | 0.0000 | límpida, sorriso, coração, criatura, pés, voga, florir, céu, preso, exigiria 
