Resultado das Analogias
A          | B          | C          | D                | Acurácia da Analogias | Palavras Preditas                       
sombra     | luz        | escuridão  | claridade       | 0.0000 | racharam, minano, auction, jansenista, experimenta, assa, pgbl, lipo, nabucodonozor, passageiro 
rua        | bairro     | cidade     | zona            | 0.0000 | capital, igreja, nordeste, conhecido, refugiada, periferia, antigo, interior, país, conhecida 
relógio    | tempo      | horas      | minutos         | 0.0000 | dias, telefonema, everaldo, sextas, horário, ipfe, extraindo, focalizado, esperem, fronteiriça 
cabelo     | penteado   | estilo     | salão           | 0.0000 | ofcio, regressa, cranach, holbein, esperemos, milnio, produtorexecutivo, vivencial, pster, ator 
música     | banda      | cantor     | apresentação    | 0.0000 | fundamos, cau, huahuahuahauh, contrabaixista, maximiliano, madrinha, ronaldo, teo, casada, kleber 
janela     | vidro      | casa       | parede          | 0.0000 | embaré, balco, xereta, aco, querosene, stalo, piso, grama, chuveiro, tampo 
gelo       | água       | congelamento | resfriamento    | 0.0000 | inflacao, estufa, permanência, desocupação, reduziu, ressarcimento, redução, sujeita, reduo, justificada 
cadeira    | mesa       | mobília    | sala            | 0.0000 | sbados, arrefecia, didacticas, beteiligungs, penitenciario, floreira, lug, fcanzian, juri, antigüidades 
computador | teclado    | mouse      | tela            | 0.0000 | radeon, molinete, geforce, pad, ultra, dimm, hz, setas, controladora, bluet 
filme      | cinema     | diretor    | ator            | 0.0000 | cultural, departamento, universidade, adjunto, lingüística, medicina, estuda, diretores, usp, bacharel 
teclado    | instrumento | piano      | música          | 0.0000 | aconchegante, louvor, produzida, doentretenimento, rios, celebração, billings, dança, abundância, lavínia 
sol        | estrela    | céu        | galáxia         | 0.0000 | vento, lago, vestida, lenda, vivia, estância, espigão, lobo, lavínia, morena 
rio        | água       | correnteza | peixe           | 0.0000 | levantei, suficientes, confirmarei, raramente, scalp, pirex, desinteressado, atirar, presuntos, juntas 
terra      | planeta    | sistema    | solar           | 0.0000 | interface, software, navegador, suporte, java, cems, desktop, movimenta, manual, linux 
hospital   | enfermeiro | paciente   | tratamento      | 0.0000 | optar, controlar, cuidado, perfeitamente, servir, relaxamento, disposição, estímulos, intencionados, unicamente 
amigo      | colega     | parceiro   | cumplicidade    | 0.0000 | geek, geleiras, bombardier, talz, coraçao, rebelar, psworld, samten, esvazie, flagrastop 
café       | chá        | bebida     | manhã           | 0.0000 | peludas, polegares, ruga, chucha, morango, rósea, frutas, pelagem, umidad, franciele 
livro      | leitura    | conhecimento | saber           | 0.0000 | eficaz, mobilidade, resistência, altamente, necessária, proteção, prática, conceitos, cérebro, capacidade 
bicicleta  | pedal      | ciclista   | passeio         | 0.0000 | devedor, pedagógico, bancário, boavista, ata, fadista, embargos, biodegradáveis, cédula, autogerenciamento 
cachorro   | osso       | brinquedo  | pet             | 0.0000 | ergonomia, sinaleira, datilografam, capilar, textura, plasma, vibrações, garrafas, monitor, pontas 
planta     | flor       | jardim     | paisagismo      | 0.0000 | morador, monte, sogra, lindooooo, sepulta, chaz, voltei, pinhal, ajuntei, capivari 
sapato     | pé         | calçado    | andar           | 0.0000 | respiratório, imprevisível, vocacionais, heroísmo, desgaste, álcool, sacos, trágicas, abdominais, ruído 
câmera     | fotografia | imagem     | lente           | 0.0000 | exposição, tolkien, conhecendo, fotografias, hospedando, aceda, provas, notícia, irreverência, imagens 
chave      | cofre      | segurança  | senha           | 0.0000 | tralhas, licenciados, sanitária, lavanderia, condicionado, potável, equipamentos, defensas, interiores, promovem 
sol        | calor      | verão      | praia           | 0.0000 | sofrer, começaria, demora, achemos, acrescentando, fraca, inaparente, sensação, atraso, sujeita 
mão        | braço      | corpo      | movimento       | 0.0000 | injusto, emocional, sofrimento, dano, dor, humano, punir, variância, fundamento, costamilan 
cadeado    | chave      | segurança  | bloqueio        | 0.0000 | caráter, necessárias, intenção, transparência, possíveis, fundacional, ações, emanadas, domínio, leis 
avião      | piloto     | viagem     | voo             | 0.0000 | abertura, veiculada, divulga, lançada, seleção, colocação, segue, completa, cbs, guia 
carro      | garagem    | estacionamento | vaga            | 0.0000 | domicilio, lavanderia, piscinas, frigorficas, elevadores, borracheiros, ligeiros, saunas, oficinas, aluguer 
universidade | faculdade  | curso      | graduação       | 0.0000 | aluno, congestionamento, viewpoint, realizando, suzy, lexical, provas, conclusão, carreira, escreverei 
livraria   | livros     | leitura    | estante         | 0.0000 | chesterfield, excelentes, communicator, analisar, bortolettos, testadas, aparecem, pensamentos, erros, passeantes 
casamento  | noiva      | cerimônia  | festa           | 0.0000 | modista, pechincha, limítrofes, fundiu, ligeiramente, pearson, rivoli, piauisampa, bloomberg, piritosa 
escola     | sala       | aula       | educação        | 0.0000 | geladeira, pontapear, aparelhos, equipado, choperias, quarto, acomodação, hoster, mesm, ginásticas 
refrigerante | bebida     | gaseificada | lata            | 0.0000 | dixubos, manifesto, miotto, ermentina, presciliana, bnto, conviccao, medis, guitaarista, incedst 
jornalista | notícia    | reportagem | imprensa        | 0.0000 | opiniões, perguntado, questionário, dúvida, amplie, esclarecer, esclarecimento, curvado, texto, solicitará 
cozinha    | fogão      | comida     | chef            | 0.0000 | útero, eli, degusta, chego, soluçar, partirei, batata, xd, irás, synonyme 
pescador   | peixe      | mar        | barco           | 0.0000 | areia, nuvens, quente, chuva, cafe, flores, capitu, dúzia, luar, luxo 
guitarra   | corda      | música     | som             | 0.0000 | imersa, ficção, tolkien, ensinamentos, vivido, frisada, terror, ツ, hackers, baseada 
nuvem      | céu        | tempestade | chuva           | 0.0000 | pálido, contratempo, descoberto, valia, mórbidos, gladiator, insisto, curvas, cabeças, seguiria 
flor       | jardim     | perfume    | aroma           | 0.0000 | lavanderia, interiores, sauna, combustível, courier, petiscos, garagem, buffet, videoprojectores, controladores 
quadro     | moldura    | parede     | arte            | 0.0000 | henna, hiper, baixaaqui, maul, tonal, tarjeta, persiana, pen, brilhantes, esponja 
camisa     | roupa      | tecido     | vestimenta      | 0.0000 | pratos, respiratório, renomeando, sinaleira, parruda, impecáveis, refeição, olímp, frutas, musicol 
computador | processador | memória    | armazenamento   | 0.0000 | modulador, ram, inverte, djokovic, ghz, controladora, seagate, mhz, plastificado, polegada 
fruta      | doce       | árvore     | colheita        | 0.0000 | propina, cf, raiz, jarapatinga, separe, lackers, gandini, romanos, deri, jales 
praia      | areia      | mar        | sol             | 0.0000 | frio, chuva, quente, caminham, calor, nuvens, revoadas, rigoroso, pés, fria 
caminhão   | carga      | estrada    | transporte      | 0.0000 | adooooooooooooro, baixa, inundar, iludam, direção, guarda, criavam, ecg, assume, atravessar 
janela     | cortina    | casa       | decoração       | 0.0000 | camburi, fujisaki, colniza, canjica, luxuoso, magistrados, fazenda, poderdes, bordada, agudos 
relógio    | pulso      | tempo      | ponteiro        | 0.0000 | contusão, schmaedecke, escombros, vellinho, merlo, corrigido, árbitro, prisa, comunicador, sobreveio 
piscina    | água       | natação    | mergulho        | 0.0000 | rabiscados, poltronieri, fatma, duplicados, gusto, charmante, cultoaosartistas, furar, startbombsplit, parênteses 
cimento    | construção | prédio     | edificação      | 0.0000 | quitação, coted, estratégia, estratégico, títulos, regionais, empregados, ascefetrn, salarial, organizado 
lousa      | giz        | professor  | aula            | 0.0000 | dgm, trgica, parti, editado, fair, deliberação, nutritionist, pediatra, cns, wt 
grama      | verde      | jardim     | parque          | 0.0000 | interior, roça, abre, promissor, guarda, oeste, tirana, lago, zona, museu 
piano      | música     | tecla      | som             | 0.0000 | leitura, atenção, coment, próprio, rever, interessante, entendido, emergir, começar, possível 
caderno    | papel      | escrita    | anotações       | 0.0000 | deverá, específica, visibilidade, função, única, reclamação, percepção, objetivo, público, referencial 
mesa       | jantar     | comida     | refeição        | 0.0000 | dormir, enche, mole, corre, tô, cheia, quente, vê, cerveja, pés 
bicicleta  | passeio    | exercício  | saúde           | 0.0000 | decisão, ouvidorias, conselho, realização, comissao, distância, apoio, respectiva, processo, ultrapassagem 
porta      | entrada    | casa       | abertura        | 0.0000 | horário, editora, brasília, visita, realizado, ouvidorias, vaga, escola, lisboa, auditório 
telefone   | ligação    | celular    | comunicação     | 0.0000 | experts, exibição, java, bortolettos, acessível, quiz, zdnet, fórum, postadas, obtenha 
cadeira    | assento    | conforto   | descanso        | 0.0000 | muscular, durabilidade, cargas, aplicando, excepcional, rendimento, conjuntamente, efeitos, respeitando, motorizadas 
pássaro    | voo        | asa        | penas           | 0.0000 | auto, procefet, zona, carreteiro, pavilhão, central, center, stylo, viagem, parcerias 
futebol    | gol        | time       | esporte         | 0.0000 | jogue, pintei, jcb, rash, inflamada, camisa, regulariza, doada, bbm, contemple 
chuva      | tempestade | relâmpago  | trovão          | 0.0000 | dominus, sideshow, forrest, medusa, warriors, modificaciones, autografado, germany, bleach, republic 
sol        | calor      | energia    | luz             | 0.0000 | rigorosos, absorver, errôneos, redução, flexibilidade, higiene, adequada, articulações, geográficos, eficiente 
trem       | ferrovia   | estação    | viagem          | 0.0000 | paques, pagaremos, papirus, iludam, serra, aparados, guarda, município, antonaccio, cornacchioni 
sorvete    | frio       | doce       | sobremesa       | 0.0000 | límpida, chegares, assobio, escura, areia, contemplou, fria, adooooooooooooro, relaxar, fogo 
carteira   | dinheiro   | documento  | bolso           | 0.0000 | supor, competente, declarar, tornar, específico, exigir, aumentar, negócio, investir, domínio 
geladeira  | frio       | alimento   | conservação     | 0.0000 | abrigo, fundamento, assegurado, caótica, bondade, fé, inimigo, aflamengo, preocupado, honra 
livro      | capa       | páginas    | leitura         | 0.0000 | shareware, freijó, folheados, hdd, captura, radar, chimpanzés, baterias, monitor, wav 
caneta     | escrita    | tinta      | papel           | 0.0000 | humana, ítens, discurso, espiritual, importância, ensinamentos, económica, democracia, função, mudança 
sombra     | árvore     | sol        | descanso        | 0.0000 | habitat, aldeia, lagos, catedral, contagem, jales, douro, bacia, chipie, coliseu 
telefone   | celular    | contato    | mensagem        | 0.0000 | ajuda, zymboo, animes, experts, carrocaria, videos, procure, google, videoclipes, tiradente 
ponte      | rio        | travessia  | estrutura       | 0.0000 | cri, sequncia, paraque, turi, fractal, pleboi, shivalinga, soniaeluis, ppsrj, medronheiros 
quadro     | parede     | decoração  | arte            | 0.0000 | cerâmicas, buscadas, cacela, coleçôes, barbie, bocejos, telefônia, cataluny, musicdescovery, twister 
bicicleta  | pedal      | esportes   | saúde           | 0.0000 | encarregados, cbhs, capacitação, contabilidade, cef, analista, pediatria, coordenação, pedagógica, beltrao 
