Resultado das Analogias
A          | B          | C          | D                | Acurácia da Analogias | Palavras Preditas                       
estudante  | professor  | aula       | curso           | 0.0000 | ciencias, academico, stricto, sociologia, academica, aprendizagem, matematica, pesquisa, professores, academicas 
fogo       | chama      | calor      | frio            | 0.0000 | cumulo, mostrar, deixe, coloca, alguem, possa, kimiko, saudavel, olha, podemos 
cachorro   | cachorro   | gato       | gato            | 0.0000 | beijo, pedaco, cabelos, menino, salpicos, olhos, misterioso, binah, ceu, criatura 
professor  | aluno      | escola     | livro           | 0.0000 | sala, boucas, atirou, delegacia, fica, chao, passam, quieto, convence, dominical 
professor  | estudante  | aluno      | escolar         | 0.0000 | atirou, revolver, persegue, acidentalmente, escapa, convence, percebe, escapam, matar, chega 
carro      | motorista  | estrada    | viagem          | 0.0000 | curicica, soledad, grumetes, faladeira, duena, ximena, falame, telenoveladespedida, fernandinas, aniceto 
sol        | lua        | estrela    | noite           | 0.0000 | balao, takeru, animado, socialite, planeta, brinquedo, bolso, krabs, ciborgue, galaxia 
pintor     | quadro     | artista    | galeria         | 0.0000 | interminaveis, microsd, arroba, desempenho, gtclaudio, midp, formatos, dizlhe, fonografico, respectivos 
fogo       | calor      | gelo       | frio            | 0.0000 | patinacao, termostato, calandragem, oltsubgtltsubgt, haomido, congestao, usuariofrazonifrazoni, rocko, categoriasatellite, ltsmallgtwinchester 
tenis      | jogador    | bola       | esporte         | 0.0000 | perde, chances, goleiro, torcida, neymar, chute, passe, marquinhos, cosmos, virando 
caminho    | estrada    | rua        | cidade          | 0.0000 | praca, toiros, avenida, inauguracao, paranacampo, colorquotgreenquotgtltfontgt, inaugurado, rodovia, farolete, eeb 
livro      | leitura    | biblioteca | autor           | 0.0000 | arquivos, bibliotecas, hedonismo, supervisao, perspetiva, exposicao, instituto, didaticos, ambito, fins 
pintura    | cor        | tela       | artista         | 0.0000 | conectividade, eprom, processador, slots, bits, bluetooth, powerbook, titleand, baixar, microcontrolador 
computador | tecnologia | internet   | software        | 0.0000 | comunicacao, negocios, iniciativa, multidisciplinar, setor, publica, empresas, czesaw, comunicacoes, promover 
escola     | aluno      | professor  | ensino          | 0.0000 | doutorado, empregador, jacqueslouis, hermann, materialismo, scd, universitario, mathgenealogyid, tolstoi, tese 
estudo     | livro      | conhecimento | universidade    | 0.0000 | relata, orgulho, blight, catulo, jamais, rockjonathanjonathan, desejo, transmigracao, prefacio, escreve 
amigo      | amizade    | companhia  | lealdade        | 0.0000 | fabrica, modernizacao, lutzenberger, perfazendo, consolidacao, construcao, portos, transcorreu, outono, empreendimento 
cachorro   | pet        | felino     | animal          | 0.0000 | vfr, dirquotltrquotgt, imagembrazil, slate, frontansicht, quotpao, airline, ansi, uai, maisvalia 
universidade | curso      | faculdade  | estudante       | 0.0000 | senzala, rural, dedicacao, cades, cmc, oficinas, primario, escola, stricto, conhecimentos 
arvore     | floresta   | natureza   | ambiente        | 0.0000 | alimentos, estuarios, tensores, pararaios, hubs, epidemias, urbanos, ocorrencia, transformacaoltref, carburadores 
flores     | jardim     | plantas    | paisagismo      | 0.0000 | paleoantropologia, derwent, escavacoes, natural, conservados, arbustos, arqueologia, edificios, botanico, peixeboi 
pintura    | artista    | tela       | cor             | 0.0000 | hits, conectividade, smartphone, fujisawa, entertainment, vendagem, streaming, apple, audio, microsd 
mar        | praia      | areia      | sol             | 0.0000 | volei, vasco, ambition, futsal, relevo, paraense, virado, efvm, torresmo, cercadinho 
banco      | dinheiro   | caixa      | conta           | 0.0000 | termina, comeca, vitima, doente, antes, hana, daemon, morrido, sucessao, completar 
escola     | alunos     | professores | aprendizado     | 0.0000 | conferencias, estudantes, questoes, instituicoes, universidades, educacionais, aula, aprendizagem, institutos, cursos 
arte       | pintura    | escultura  | galeria         | 0.0000 | marmore, sistina, eyck, pinturas, barroco, estatua, escultor, arquitectura, esculturas, virgem 
caminho    | estrada    | trilha     | rota            | 0.0000 | sonora, eduardoltfontgt, muppets, furry, quotlose, bruning, menken, tour, pop, dressed 
janela     | casa       | vidro      | abertura        | 0.0000 | gourley, neurocirurgia, moradora, dedicar, chamava, ciborgue, felizes, falconer, namorado, arruma 
tela       | computador | monitor    | digital         | 0.0000 | certificacaoouroltref, chart, latinoltrefgtcitar, albums, inflacao, mensuravel, farmulas, recordsidltrefgt, namequotachartsquotgt, industry 
teatro     | palco      | ator       | cena            | 0.0000 | jillette, bob, jackson, bobby, brian, kevin, tommy, lemmings, matt, lee 
pintura    | artista    | cor        | tela            | 0.0000 | shaxogxpljjrcsslwjhzlcutafsha, ligacaotext, pansjpg, usuariorafamaxpiresrafael, xmlspacepreserveinfoalbum, drjpg, wppadrao, irregularirregular, geraisrodovias, peqind 
carro      | viagem     | estrada    | conforto        | 0.0000 | usuarionhnh, femininity, presepio, adriatico, praca, ilha, pontaven, discussaonhdiscussao, ticino, pontevedra 
caneta     | escrita    | papel      | tinta           | 0.0000 | enquadramentos, trabalhos, escritos, inspirada, teatrais, khachaturian, ackermann, linguista, femmes, ficcional 
rua        | bairro     | cidade     | zona            | 0.0000 | fundado, uruguairuta, uruguairivera, tacuarembaltrefgthttpiglesiacatolicaorguytacuaremboltrefgt, municipio, webtitulochile, localizada, chatham, localidade, capital 
janela     | vidro      | casa       | parede          | 0.0000 | gourley, neurocirurgia, moradora, dedicar, chamava, ciborgue, felizes, falconer, namorado, arruma 
computador | teclado    | mouse      | tela            | 0.0000 | keyboards, ahmadzai, pajeu, ultraman, quotimpressive, patchwork, backing, hg, instantquot, legendbateria 
filme      | cinema     | diretor    | ator            | 0.0000 | diretora, coordenador, stockdale, produtor, namequotngaquotgtcitar, editorias, apresentador, diecezji, produtora, itau 
terra      | planeta    | sistema    | solar           | 0.0000 | cpu, bits, computador, remote, radar, ressonancia, deteccao, ruido, componentes, dsp 
hospital   | enfermeiro | paciente   | tratamento      | 0.0000 | koopa, bowser, proteicas, controles, gc, fenol, gba, ligantes, inibe, titulodiagnostico 
amigo      | colega     | parceiro   | cumplicidade    | 0.0000 | senior, terry, isshin, parceiros, nekketsu, venango, catch, cameron, katz, tezuka 
livro      | leitura    | conhecimento | saber           | 0.0000 | transparencia, melhorar, desenvolver, principios, obstipacao, contribuir, tarefas, pratica, objetivos, considerando 
bicicleta  | pedal      | ciclista   | passeio         | 0.0000 | japaojapones, bmw, mysb, aligncenterficheiromed, chnltbr, mirabella, vladimirovna, alignleftprt, lammers, bgcolorquotccquot 
cachorro   | osso       | brinquedo  | pet             | 0.0000 | injecao, componentes, produto, consumo, dispositivos, moveis, microcontrolador, eletricos, carbono, dispositivo 
planta     | flor       | jardim     | paisagismo      | 0.0000 | tia, cecilia, ximena, sasanta, vidal, tintoretto, chamfort, zelia, adelaide, mignone 
carro      | garagem    | estacionamento | vaga            | 0.0000 | nuri, daisies, apicultura, mihail, beninense, circulodisco, widthpxquotequipe, dqchapa, escavadas, hostert 
livraria   | livros     | leitura    | estante         | 0.0000 | trabalhos, publicados, palestras, escritos, publicou, temas, critico, edlocalnew, revistas, autora 
pescador   | peixe      | mar        | barco           | 0.0000 | habitat, nativas, cespitoso, umidos, oceano, marinhas, sempervirens, coniferas, secos, umidas 
flor       | jardim     | perfume    | aroma           | 0.0000 | escova, dqfrasco, sybil, rancho, decoracao, patio, hidreto, frontao, pedreiras, abriga 
quadro     | moldura    | parede     | arte            | 0.0000 | serras, costelas, atravessa, imediacoes, nervo, fascia, dorlandspre, cilindrica, rosais, dorlandssuf 
camisa     | roupa      | tecido     | vestimenta      | 0.0000 | pulmoes, costelas, dna, oxidado, bmxverao, sais, molde, objetos, loggia, toxico 
praia      | areia      | mar        | sol             | 0.0000 | temperado, peixe, extremidade, forsteri, roedores, deciduas, cauda, plantas, habitat, arbustos 
lousa      | giz        | professor  | aula            | 0.0000 | ensaista, extraveicular, satyros, berardi, elbrick, mitchel, assaltante, homeopatia, quotstar, frye 
grama      | verde      | jardim     | parque          | 0.0000 | horta, figueira, monte, alentejo, ribeira, piranhasacu, morro, pedreira, engenho, calheta 
porta      | entrada    | casa       | abertura        | 0.0000 | capitalltref, doral, urlhttpwwwfolhauolcombrfolhabrasilultushtml, realizaramltsmallgt, namevoguegt, comprado, conferaancia, stadiums, orientaaaes, rosada 
cadeira    | assento    | conforto   | descanso        | 0.0000 | controlar, szlachetko, medida, permitiu, pinocitose, aumentar, completamente, permitindo, permitia, sinal 
futebol    | gol        | time       | esporte         | 0.0000 | placar, arbitro, moschen, golltbr, estadioestadio, hora, pengol, footballbox, goals, gols 
sol        | calor      | energia    | luz             | 0.0000 | gas, eletrica, componentes, sistemas, combustivel, carga, eletricidade, combustao, eletricos, eficiencia 
sorvete    | frio       | doce       | sobremesa       | 0.0000 | ponta, praias, aguas, lagoa, seca, delgada, serra, areia, fortificados, aridas 
carteira   | dinheiro   | documento  | bolso           | 0.0000 | salvacao, cortesia, transmigracao, estoico, antitese, inquisidores, ato, irmandades, expugnar, suditos 
caneta     | escrita    | tinta      | papel           | 0.0000 | modernas, alfabeto, muscaria, surgido, manuscrito, palavras, contemporaneas, gramatica, arranjada, pastoril 
telefone   | celular    | contato    | mensagem        | 0.0000 | sintetico, germinativas, virus, fatores, bucal, paciente, desses, irreversivel, toxico, dentarias 
ponte      | rio        | travessia  | estrutura       | 0.0000 | challengerltref, publicadoveja, estadorio, janeirobrasil, janeirobiografias, arquivourlhttpswebarchiveorgwebhttpcbfssynapsisbrasilnetbrportalligaginasiophpidequipearquivodataurlmortayesltrefgt, apaixonei, niteroi, httpwwwipatrimonioorgcearamirimcasagrandedoengenhoverdenasce, shenxin 
churrasco  | carne      | grelha     | fogo            | 0.0000 | vinho, carpas, doce, usernamebetousername, bosque, vulcao, madeira, thwaites, sorvete, mamutes 
cadeira    | roda       | mobilidade | conforto        | 0.0000 | sensor, cliche, paladar, gpu, permitem, transducao, silicone, rotacao, ionizacao, condicionado 
celular    | internet   | aplicativo | mensagem        | 0.0000 | online, app, jamendo, virtual, cadastro, midia, facebook, gratis, digitar, site 
mochila    | escola     | material   | estudante       | 0.0000 | transformacoes, marianum, fisica, esteticos, adotados, cmc, cursos, voltada, aprendizagem, curso 
praia      | sol        | mar        | areia           | 0.0000 | bocas, lua, quente, descem, agua, selvagens, peixe, lunar, deserto, vulcanico 
futebol    | bola       | gol        | torcida         | 0.0000 | chute, saopaulino, penalti, escanteio, chutou, passe, tejada, partida, dormir, goleiro 
grama      | verde      | parque     | natureza        | 0.0000 | ecologico, turisticos, nascentes, serra, lagoa, banhada, planalto, nowraparea, vale, webtituloprefeitura 
homem      | mulher     | menino     | menina          | 0.0000 | joana, beijo, paixao, susana, filha, dona, novelas, guapo, prima, lia 
tio        | tia        | sobrinho   | sobrinha        | 0.0000 | carlo, neipperg, mignone, orpheu, vidal, priego, santangelo, duetto, telenovelatop, gabriela 
marido     | esposa     | noivo      | noiva           | 0.0000 | cornelia, maulik, kemper, miki, martindale, mclendoncovey, kip, shalom, ker, gtampnbspflagiconger 
ator       | atriz      | cantor     | cantora         | 1.0000 | cantora, grava, gravou, compositora, guitarrista, cantava, furry, quinteto, concerto, televisaolost 
poeta      | poetisa    | autor      | autora          | 0.0000 | descricao, descriaao, setsltref, quotcabeca, wojciechow, chavequot, chuchu, edel, declive, livrotituloshorebirds 
professor  | professora | doutor     | doutora         | 0.0000 | papai, decide, amar, menina, namorada, dona, apartamento, rosinha, noite, bronco 
jogador    | jogadora   | nadador    | nadadora        | 0.0000 | oceane, paralimpica, weburlhttpswwwolympediaorgresultstitulo, margareta, amaya, acessodatawebsiteolympedialtrefgt, archivesltrefgt, expatinacao, ciclismociclista, competiu 
pintor     | pintora    | escultor   | escultora       | 0.0000 | idealizacao, salao, belas, vanguarda, pintura, exposicoes, brera, izabela, esculturas, trivium 
mestre     | mestra     | sacerdote  | sacerdotisa     | 0.0000 | subltbr, fiorentinafiorentina, chievo, gtselecao, acf, volley, zemljag, opec, ltsmallgtsem, shakhtar 
ministro   | ministra   | presidente | presidenta      | 0.0000 | vicepresidente, uri, eleita, defensor, fundador, expresidente, executivo, lesbicas, primeiradama, advogada 
cachorro   | cadela     | gato       | gata            | 0.0000 | titleresistencia, titleimpact, abstenho, faleiro, nominativo, commentcomment, titleacido, bmtitle, usuarionome, dezltnoincludegt 
imperador  | imperatriz | embaixador | embaixadora     | 0.0000 | brasileirapor, reymond, hoffer, mariana, franco, rego, arcoiris, garcia, morales, eduardo 
governador | governadora | senador    | senadora        | 0.0000 | molon, deputado, trabalhadorespt, usuariomario, adauto, psb, vicegovernador, smallpartido, eleita, publicadocpdoc 
editor     | editora    | escritor   | escritora       | 0.0000 | portoalegre, celestino, saintexupery, wagner, querino, elomar, fagner, literaria, bahiasalvador, sereias 
sogro      | sogra      | genro      | nora            | 0.0000 | pariu, tabuaco, mantenha, juatuba, kenin, kana, aoi, jaboticatubas, moimenta, valeriano 
rei        | rainha     | bispo      | bispa           | 0.0000 | arcebispo, ordenado, catholichierarchy, arquidiocese, catholichierarchyorg, apostolico, diocese, nuncio, prelado, sacerdote 
tio        | tia        | neto       | neta            | 0.0000 | caua, miranda, brondi, thiago, matos, nery, sonia, kiko, ruy, leticia 
galo       | galinha    | pato       | pata            | 0.0000 | beijos, lixo, costuma, transforma, ouvido, reinacoes, refrao, colorquotbluequotgtutilizadorltfontgt, ilusionista, traz 
rei        | rainha     | conde      | condessa        | 1.0000 | leonor, duquesa, condessa, castela, carlota, consortes, leopoldo, duque, hessecassel, princesa 
duque      | duquesa    | visconde   | viscondessa     | 0.0000 | portugalministro, grijo, montemoronovo, susanne, gleichen, mascarenhas, meneses, barrutia, argerich, francisca 
senhor     | senhora    | monge      | monja           | 0.0000 | capela, basilica, santuario, capelas, templos, conserva, adro, virgem, franciscanos, celebracoes 
imperador  | imperatriz | governador | governadora     | 0.0000 | alcides, telenoveladespedida, vasconcelos, farias, raposo, trotski, senador, avalos, moreira, rego 
embaixador | embaixadora | senador    | senadora        | 0.0000 | almamater, bgcolorccccccnome, concorreu, daudt, expresidente, femalesvgcentroxpx, udp, brasildemocratas, clippersla, clubelinguaptptltrefgt 
correr     | correu     | andar      | andou           | 0.0000 | terreo, fachada, modepacked, abobada, arcos, arquitecto, ampliada, quartos, frontao, andares 
escrever   | escreveu   | ler        | leu             | 0.0000 | certamente, autores, poetas, mito, citado, prefacio, poemas, dedicou, admiracao, monografia 
dormir     | dormiu     | acordar    | acordou         | 0.0000 | polaris, idealistas, atomica, malvinas, exerceram, poscombustao, convertido, leagueliga, producaoltref, artificialsatelites 
comprar    | comprou    | vender     | vendeu          | 0.0000 | pnc, kyoto, adquiriu, curu, acquires, sabinada, yosemite, brewery, bank, vendida 
construir  | construiu  | destruir   | destruiu        | 0.0000 | matando, petroleiro, escapar, caiu, combates, enquanto, batalha, ataque, oceangate, bombardeio 
crescer    | cresceu    | diminuir   | diminuiu        | 0.0000 | behnken, serviu, hurley, ambassador, decaimento, trucks, folsom, commander, eugen, heckel 
entrar     | entrou     | sair       | saiu            | 1.0000 | acabou, perdeu, saiu, acabaria, voltou, chegou, maldini, voltando, finalmente, ficou 
perder     | perdeu     | ganhar     | ganhou          | 0.0000 | apas, recuperou, namequotbublequotgt, continuou, terminou, jark, onyx, finalmente, acabou, conseguiu 
subir      | subiu      | descer     | desceu          | 0.0000 | monkees, esporteolimpicopolo, quadratica, aquaticoverao, cairam, saltando, deputacao, baumann, despedido, macedoniamacedonio 
abrir      | abriu      | fechar     | fechou          | 0.0000 | vaquejada, mooca, partiu, transferido, aquisicao, loureiros, acessodatawebsiteacervoltrefgt, empresaoi, namegazetagt, pelplin 
chegar     | chegou     | partir     | partiu          | 0.0000 | tokens, iniciou, passou, meados, janeiroavenida, fundar, posteriormente, tituloivan, inaugural, transferida 
viver      | viveu      | morrer     | morreu          | 0.0000 | nijinsky, ciaxares, irlandeses, nardototitulohistoria, beda, enterrado, janszoon, grabretanhajorge, argus, ricimero 
ensinar    | ensinou    | aprender   | aprendeu        | 0.0000 | morta, amoroso, rtitle, pai, marido, amelia, ambicao, egoista, amigo, apaixonado 
criar      | criou      | destruir   | destruiu        | 0.0000 | capturado, fugir, finalmente, levado, liderados, forcado, bissone, cla, resgatar, supostamente 
aumentar   | aumentou   | reduzir    | reduziu         | 0.0000 | reduzida, diminuiu, cairam, queda, estimase, rapidamente, dezesseis, tokugawa, galland, prinz 
jogar      | jogou      | assistir   | assistiu        | 0.0000 | trabalhava, encenacoes, mora, fausta, interpretava, separaram, canadense, dadinho, kcaltv, televisaolost 
trazer     | trouxe     | levar      | levou           | 0.0000 | quotmusicquot, capacete, efigie, declarando, jocasta, aaaes, milesimo, expesc, autorsangari, pteroceras 
manter     | manteve    | largar     | largou          | 0.0000 | grid, leclerc, schumacher, penalties, usuariodutchdevildutchdevil, discussaodutchdevilmsg, ltsupgthmin, titleopel, exceder, albatross 
olhar      | olhou      | ver        | viu             | 0.0000 | cvtmphkmh, quotseja, iraquianos, vin, descarrilou, tapia, inglewood, ltrefgtcitationarxivanotituloa, titulowikileaks, cambial 
pensar     | pensou     | refletir   | refletiu        | 0.0000 | dru, endings, adsl, chou, songkhla, mercure, piqueri, perrella, ravenclaw, aletta 
sentir     | sentiu     | perceber   | percebeu        | 0.0000 | tentar, rejeicao, saiyajin, incapacidade, perguntou, culpa, reverter, tende, respondeu, discutindo 
pintar     | pintou     | desenhar   | desenhou        | 0.0000 | bouts, akrotiri, rococo, pontormo, angelosanto, afrescos, chateau, plasticas, molduras, escadaria 
coletar    | coletou    | distribuir | distribuiu      | 0.0000 | homeopaticos, usernamejlcausername, requiario, imprensa, bulow, cartographica, janeiroavenida, doicodi, brasilae, regenerador 
cortar     | cortou     | colar      | colou           | 0.0000 | ltmantenha, opcoesgt, comentariosgt, abaixogt, assine, discussaozeidonmsgltsupgt, descaradamente, pintos, stylequotcolorffcquotgtmsgltfontgtltsmallgt, norteportalegre 
defender   | defendeu   | atacar     | atacou          | 0.0000 | rebeliao, tentaram, hideyoshi, executados, tokugawa, nobunaga, generais, apoca, cla, exarcito 
acusar     | acusou     | defender   | defendeu        | 1.0000 | enfrentar, pediu, conseguiram, patuleia, defendeu, alegando, desentendimentos, tomar, retornar, levou 

Acurácia do modelo: 4.48%
